IND,01-09-2023,190.35
IND,02-09-2023,192.44
IND,03-09-2023,190.90
IND,04-09-2023,193.20
IND,05-09-2023,191.84
IND,06-09-2023,194.14
IND,07-09-2023,192.20
IND,08-09-2023,192.20
IND,09-09-2023,193.93
IND,10-09-2023,195.87
IND,11-09-2023,194.50
IND,12-09-2023,196.64
IND,13-09-2023,194.87
IND,14-09-2023,196.63
IND,15-09-2023,197.02
IND,16-09-2023,196.23
IND,17-09-2023,198.19
IND,18-09-2023,200.37
IND,19-09-2023,202.78
IND,20-09-2023,202.17
IND,21-09-2023,201.97
IND,22-13-2023,200.15
IND,23-09-2023,201.55
IND,24-09-2023,200.14
IND,25-09-2023,198.74
IND,26-09-2023,197.55
IND,27-09-2023,198.34
IND,28-09-2023,197.74
IND,29-09-2023,198.33
IND,30-09-2023,198.14
IND,01-10-2023,199.13
IND,02-10-2023,201.72
IND,03-10-2023,201.92
IND,04-10-2023,203.94
IND,05-10-2023,204.96
IND,06-10-2023,203.73
IND,07-10-2023,203.73
IND,08-10-2023,201.89
IND,09-10-2023,203.51
IND,10-10-2023,202.90